individual,mode,choice,wait,travel,vcost,gcost,income,size
1,air,no,69,100,59,70,35,1
1,train,no,34,372,31,71,35,1
1,bus,no,35,417,25,70,35,1
1,car,yes,0,180,10,30,35,1
2,air,no,64,68,58,68,30,2
2,train,no,44,354,31,84,30,2
2,bus,no,53,399,25,85,30,2
2,car,yes,0,255,11,50,30,2
3,air,no,69,125,115,129,40,1
3,train,no,34,892,98,195,40,1
3,bus,no,35,882,53,149,40,1
3,car,yes,0,720,23,101,40,1
4,air,no,64,68,49,59,70,3
4,train,no,44,354,26,79,70,3
4,bus,no,53,399,21,81,70,3
4,car,yes,0,180,5,32,70,3
5,air,no,64,144,60,82,45,2
5,train,no,44,404,32,93,45,2
5,bus,no,53,449,26,94,45,2
5,car,yes,0,600,8,99,45,2
6,air,no,69,100,59,70,20,1
6,train,yes,40,345,20,57,20,1
6,bus,no,35,417,13,58,20,1
6,car,no,0,284,12,43,20,1
7,air,yes,45,115,148,160,45,1
7,train,no,34,945,111,213,45,1
7,bus,no,35,935,66,167,45,1
7,car,no,0,821,36,125,45,1
8,air,no,69,152,121,137,12,1
8,train,no,34,889,52,149,12,1
8,bus,no,35,879,50,146,12,1
8,car,yes,0,780,50,135,12,1
9,air,no,69,100,59,70,40,1
9,train,no,34,372,31,71,40,1
9,bus,no,35,417,25,70,40,1
9,car,yes,0,210,17,40,40,1
10,air,no,69,68,58,65,70,2
10,train,no,34,357,31,69,70,2
10,bus,no,35,402,25,68,70,2
10,car,yes,0,210,7,30,70,2
11,air,no,64,68,58,68,15,2
11,train,no,44,357,16,70,15,2
11,bus,no,53,402,13,73,15,2
11,car,yes,0,210,4,36,15,2
12,air,no,64,108,62,79,35,2
12,train,no,44,370,34,90,35,2
12,bus,no,53,415,28,91,35,2
12,car,yes,0,250,6,44,35,2
13,air,no,64,114,45,63,50,4
13,train,no,44,378,24,81,50,4
13,bus,no,53,423,19,83,50,4
13,car,yes,0,240,5,41,50,4
14,air,no,64,94,58,72,40,1
14,train,no,44,360,31,85,40,1
14,bus,no,53,405,25,86,40,1
14,car,yes,0,285,15,58,40,1
15,air,no,64,169,83,109,26,4
15,train,no,44,948,70,214,26,4
15,bus,no,53,938,47,189,26,4
15,car,yes,0,1200,17,199,26,4
16,air,no,69,127,60,73,26,1
16,train,yes,20,325,19,55,26,1
16,bus,no,35,435,25,72,26,1
16,car,no,0,350,14,52,26,1
17,air,no,69,74,61,69,26,1
17,train,yes,15,255,38,66,26,1
17,bus,no,35,389,26,68,26,1
17,car,no,0,315,13,47,26,1
18,air,no,69,86,67,76,6,1
18,train,yes,20,300,21,54,6,1
18,bus,no,35,399,19,63,6,1
18,car,no,0,327,17,53,6,1
19,air,no,69,148,59,75,20,1
19,train,yes,45,305,18,51,20,1
19,bus,no,35,456,14,63,20,1
19,car,no,0,427,16,62,20,1
20,air,no,64,93,58,72,72,2
20,train,yes,10,305,28,75,72,2
20,bus,no,53,346,25,78,72,2
20,car,no,0,316,9,57,72,2
21,air,no,69,73,61,69,6,1
21,train,yes,20,305,21,54,6,1
21,bus,no,35,395,15,58,6,1
21,car,no,0,314,13,47,6,1
22,air,no,64,235,62,98,10,2
22,train,yes,45,465,45,116,10,2
22,bus,no,53,623,17,111,10,2
22,car,no,0,559,13,98,10,2
23,air,yes,90,105,142,153,50,1
23,train,no,34,596,71,136,50,1
23,bus,no,35,590,32,96,50,1
23,car,no,0,577,33,96,50,1
24,air,yes,50,110,120,132,50,1
24,train,no,34,596,70,135,50,1
24,bus,no,35,590,31,95,50,1
24,car,no,0,577,33,96,50,1
25,air,yes,15,65,85,92,18,2
25,train,no,34,361,15,55,18,2
25,bus,no,35,406,12,56,18,2
25,car,no,0,296,9,41,18,2
26,air,yes,30,140,85,106,60,1
26,train,no,44,928,90,231,60,1
26,bus,no,53,918,45,185,60,1
26,car,no,0,902,86,223,60,1
27,air,yes,80,110,75,87,45,1
27,train,no,34,638,70,140,45,1
27,bus,no,35,632,31,100,45,1
27,car,no,0,581,39,102,45,1
28,air,yes,45,140,85,106,18,2
28,train,no,44,664,39,139,18,2
28,bus,no,53,658,35,135,18,2
28,car,no,0,592,19,109,18,2
29,air,no,64,179,74,101,8,2
29,train,yes,60,320,43,91,8,2
29,bus,no,53,345,21,74,8,2
29,car,no,0,321,9,58,8,2
30,air,no,69,100,59,70,6,1
30,train,yes,2,285,11,42,6,1
30,bus,no,35,417,13,58,6,1
30,car,no,0,284,13,44,6,1
31,air,no,69,101,59,70,20,1
31,train,yes,5,300,17,50,20,1
31,bus,no,35,420,25,70,20,1
31,car,no,0,297,13,45,20,1
32,air,no,69,90,64,73,45,1
32,train,yes,15,325,32,67,45,1
32,bus,no,35,405,29,73,45,1
32,car,no,0,327,18,54,45,1
33,air,no,64,73,59,70,70,2
33,train,yes,45,290,29,73,70,2
33,bus,no,53,395,26,86,70,2
33,car,no,0,314,9,57,70,2
34,air,no,69,66,62,70,4,1
34,train,yes,10,295,31,63,4,1
34,bus,no,35,397,19,62,4,1
34,car,no,0,307,17,50,4,1
35,air,no,69,132,60,75,40,1
35,train,yes,15,330,15,50,40,1
35,bus,no,35,373,26,67,40,1
35,car,no,0,309,12,46,40,1
36,air,no,69,117,60,73,35,1
36,train,yes,10,325,23,58,35,1
36,bus,no,35,425,25,71,35,1
36,car,no,0,307,17,50,35,1
37,air,no,64,184,62,90,40,2
37,train,yes,45,360,24,79,40,2
37,bus,no,53,464,28,98,40,2
37,car,no,0,427,11,76,40,2
38,air,no,64,67,50,60,4,3
38,train,yes,30,265,31,71,4,3
38,bus,no,53,393,14,73,4,3
38,car,no,0,308,6,53,4,3
39,air,no,64,154,48,71,15,4
39,train,yes,55,360,25,80,15,4
39,bus,no,53,462,14,84,15,4
39,car,no,0,351,4,57,15,4
40,air,yes,30,100,147,158,26,1
40,train,no,34,678,96,169,26,1
40,bus,no,35,672,57,130,26,1
40,car,no,0,629,28,96,26,1
41,air,yes,75,110,125,137,26,1
41,train,no,34,596,70,135,26,1
41,bus,no,35,590,31,95,26,1
41,car,no,0,577,24,87,26,1
42,air,yes,40,95,152,162,70,1
42,train,no,34,600,73,138,70,1
42,bus,no,35,594,34,98,70,1
42,car,no,0,587,24,88,70,1
43,air,yes,30,180,116,136,70,1
43,train,no,34,657,71,142,70,1
43,bus,no,35,651,32,102,70,1
43,car,no,0,629,29,97,70,1
44,air,yes,40,105,100,116,45,2
44,train,no,44,622,70,165,45,2
44,bus,no,53,616,31,125,45,2
44,car,no,0,577,17,105,45,2
45,air,yes,45,115,105,122,8,2
45,train,no,44,622,35,130,8,2
45,bus,no,53,616,31,125,8,2
45,car,no,0,577,12,100,8,2
46,air,yes,20,190,106,127,70,1
46,train,no,34,659,72,143,70,1
46,bus,no,35,653,33,104,70,1
46,car,no,0,592,44,108,70,1
47,air,yes,60,100,90,105,26,2
47,train,no,44,596,69,160,26,2
47,bus,no,53,590,30,120,26,2
47,car,no,0,577,13,101,26,2
48,air,yes,40,115,48,60,50,1
48,train,no,34,365,31,70,50,1
48,bus,no,35,410,25,69,50,1
48,car,no,0,308,16,49,50,1
49,air,yes,50,85,69,82,10,3
49,train,no,44,344,16,68,10,3
49,bus,no,53,389,13,72,10,3
49,car,no,0,315,4,52,10,3
50,air,yes,75,135,99,114,30,1
50,train,no,34,678,96,169,30,1
50,bus,no,35,672,57,130,30,1
50,car,no,0,629,29,97,30,1
51,air,yes,90,155,64,88,60,2
51,train,no,44,678,74,177,60,2
51,bus,no,53,672,35,137,60,2
51,car,no,0,629,20,115,60,2
52,air,yes,85,85,105,118,30,4
52,train,no,44,665,56,156,30,4
52,bus,no,53,659,35,135,30,4
52,car,no,0,587,8,97,30,4
53,air,no,69,123,60,73,30,1
53,train,yes,15,365,24,64,30,1
53,bus,no,35,430,25,71,30,1
53,car,no,0,332,13,49,30,1
54,air,no,64,90,58,72,50,2
54,train,yes,30,340,22,74,50,2
54,bus,no,53,417,25,88,50,2
54,car,no,0,334,9,60,50,2
55,air,no,64,73,45,56,6,4
55,train,yes,15,290,22,66,6,4
55,bus,no,53,395,13,73,6,4
55,car,no,0,314,5,53,6,4
56,air,no,69,170,108,126,30,1
56,train,yes,30,875,31,126,30,1
56,bus,no,35,887,44,140,30,1
56,car,no,0,884,50,146,30,1
57,air,no,69,249,110,137,12,1
57,train,yes,45,890,22,119,12,1
57,bus,no,35,955,47,151,12,1
57,car,no,0,990,38,146,12,1
58,air,no,64,138,115,136,36,2
58,train,yes,10,830,44,170,36,2
58,bus,no,53,869,50,182,36,2
58,car,no,0,862,18,149,36,2
59,air,no,69,147,117,133,30,1
59,train,yes,40,790,59,145,30,1
59,bus,no,35,885,48,144,30,1
59,car,no,0,883,38,134,30,1
60,air,no,64,119,88,106,35,3
60,train,yes,50,775,78,196,35,3
60,bus,no,53,840,43,170,35,3
60,car,no,0,855,16,146,35,3
61,air,no,69,196,105,126,6,1
61,train,yes,40,895,43,140,6,1
61,bus,no,35,919,44,144,6,1
61,car,no,0,935,50,152,6,1
62,air,no,64,333,120,170,6,1
62,train,yes,25,870,28,160,6,1
62,bus,no,53,890,52,187,6,1
62,car,no,0,921,38,178,6,1
63,air,no,64,146,103,125,8,2
63,train,yes,25,875,36,169,8,2
63,bus,no,53,943,43,186,8,2
63,car,no,0,887,19,154,8,2
64,air,no,69,138,103,118,6,1
64,train,yes,5,800,22,109,6,1
64,bus,no,35,821,43,132,6,1
64,car,no,0,846,36,128,6,1
65,air,no,64,164,116,141,12,2
65,train,yes,75,685,89,193,12,2
65,bus,no,53,875,47,180,12,2
65,car,no,0,874,19,152,12,2
66,air,no,69,129,103,117,30,1
66,train,no,34,925,88,189,30,1
66,bus,yes,10,790,30,116,30,1
66,car,no,0,887,50,146,30,1
67,air,no,64,230,109,144,35,2
67,train,no,44,1104,101,269,35,2
67,bus,no,53,1094,56,222,35,2
67,car,yes,0,960,26,172,35,2
68,air,no,69,177,108,127,35,1
68,train,no,34,907,92,191,35,1
68,bus,yes,45,850,39,131,35,1
68,car,no,0,865,52,146,35,1
69,air,no,64,161,92,117,60,3
69,train,yes,40,792,73,193,60,3
69,bus,no,53,920,46,186,60,3
69,car,no,0,887,16,151,60,3
70,air,no,64,161,119,143,60,2
70,train,yes,45,765,75,191,60,2
70,bus,no,53,869,51,182,60,2
70,car,no,0,898,19,155,60,2
71,air,no,64,190,109,138,12,2
71,train,yes,40,399,24,85,12,2
71,bus,no,53,951,46,190,12,2
71,car,no,0,897,27,163,12,2
72,air,no,69,108,111,122,10,1
72,train,yes,30,760,30,113,10,1
72,bus,no,35,867,50,144,10,1
72,car,no,0,844,47,139,10,1
73,air,no,69,246,104,131,10,1
73,train,yes,25,830,23,113,10,1
73,bus,no,35,1068,45,161,10,1
73,car,no,0,978,41,147,10,1
74,air,no,69,200,104,126,15,1
74,train,yes,75,835,23,114,15,1
74,bus,no,35,846,43,135,15,1
74,car,no,0,927,40,141,15,1
75,air,no,64,160,124,148,10,2
75,train,yes,30,850,82,211,10,2
75,bus,no,53,893,54,189,10,2
75,car,no,0,886,19,153,10,2
76,air,no,64,145,103,125,8,1
76,train,yes,50,840,73,200,8,1
76,bus,no,53,892,43,178,8,1
76,car,no,0,894,50,186,8,1
77,air,no,69,125,103,116,30,1
77,train,yes,30,800,80,167,30,1
77,bus,no,35,844,42,134,30,1
77,car,no,0,861,38,132,30,1
78,air,no,64,163,113,137,20,2
78,train,no,44,948,51,195,20,2
78,bus,no,53,938,49,191,20,2
78,car,yes,0,720,26,135,20,2
79,air,no,64,147,76,98,70,5
79,train,no,44,918,63,203,70,5
79,bus,no,53,908,44,182,70,5
79,car,yes,0,1440,10,228,70,5
80,air,no,69,163,108,125,20,1
80,train,no,34,905,89,187,20,1
80,bus,yes,30,785,43,128,20,1
80,car,no,0,879,35,130,20,1
81,air,no,69,193,127,148,60,1
81,train,no,34,888,109,205,60,1
81,bus,yes,60,1025,52,163,60,1
81,car,no,0,892,50,147,60,1
82,air,no,64,100,44,59,70,4
82,train,no,44,351,25,78,70,4
82,bus,no,53,361,20,75,70,4
82,car,yes,0,180,5,32,70,4
83,air,no,69,98,59,69,8,1
83,train,yes,1,320,11,46,8,1
83,bus,no,35,413,13,57,8,1
83,car,no,0,332,17,53,8,1
84,air,no,69,114,59,72,30,1
84,train,yes,25,337,60,97,30,1
84,bus,no,35,423,25,71,30,1
84,car,no,0,335,8,44,30,1
85,air,yes,25,140,65,86,70,2
85,train,no,44,596,69,160,70,2
85,bus,no,53,590,30,120,70,2
85,car,no,0,577,16,104,70,2
86,air,no,69,67,60,67,60,1
86,train,yes,10,285,37,68,60,1
86,bus,no,35,400,28,72,60,1
86,car,no,0,320,14,49,60,1
87,air,no,64,118,59,77,20,2
87,train,no,44,349,17,70,20,2
87,bus,no,53,359,14,68,20,2
87,car,yes,0,240,5,41,20,2
88,air,no,69,72,61,69,15,1
88,train,yes,10,305,18,51,15,1
88,bus,no,35,396,27,70,15,1
88,car,no,0,332,12,48,15,1
89,air,no,64,118,59,77,30,2
89,train,no,44,349,32,85,30,2
89,bus,no,53,359,26,80,30,2
89,car,yes,0,265,6,46,30,2
90,air,no,64,74,60,71,26,2
90,train,yes,20,262,40,80,26,2
90,bus,no,53,389,26,85,26,2
90,car,no,0,315,10,58,26,2
91,air,no,64,93,44,58,35,4
91,train,yes,20,291,30,74,35,4
91,bus,no,53,346,19,72,35,4
91,car,no,0,316,4,52,35,4
92,air,no,69,124,58,71,12,1
92,train,yes,10,340,30,67,12,1
92,bus,no,35,427,25,71,12,1
92,car,no,0,364,14,54,12,1
93,air,no,64,108,84,100,70,2
93,train,no,44,596,70,160,70,2
93,bus,no,53,590,31,120,70,2
93,car,yes,0,360,15,70,70,2
94,air,yes,30,90,145,158,50,1
94,train,no,44,343,31,83,50,1
94,bus,no,53,388,25,84,50,1
94,car,no,0,296,13,58,50,1
95,air,yes,45,100,121,136,40,2
95,train,no,44,926,92,233,40,2
95,bus,no,53,916,47,186,40,2
95,car,no,0,885,20,154,40,2
96,air,yes,30,180,84,103,70,1
96,train,no,34,707,72,149,70,1
96,bus,no,35,701,33,109,70,1
96,car,no,0,626,26,94,70,1
97,air,no,69,146,61,77,10,1
97,train,no,34,409,17,61,10,1
97,bus,yes,5,300,31,64,10,1
97,car,no,0,350,13,51,10,1
98,air,yes,45,160,180,197,26,1
98,train,no,34,985,89,196,26,1
98,bus,no,35,975,44,150,26,1
98,car,no,0,896,39,136,26,1
99,air,no,64,231,94,129,50,3
99,train,no,44,949,79,223,50,3
99,bus,yes,40,1110,32,201,50,3
99,car,no,0,942,13,156,50,3
100,air,no,64,203,92,123,70,3
100,train,no,44,961,77,223,70,3
100,bus,no,53,951,46,190,70,3
100,car,yes,0,780,17,135,70,3
101,air,no,69,111,59,71,30,1
101,train,no,34,376,31,72,30,1
101,bus,yes,15,360,25,64,30,1
101,car,no,0,351,23,61,30,1
102,air,no,64,153,75,99,50,5
102,train,no,44,900,64,201,50,5
102,bus,no,53,890,45,180,50,5
102,car,yes,0,720,13,122,50,5
103,air,no,69,99,58,68,20,1
103,train,no,34,366,16,55,20,1
103,bus,no,35,411,13,57,20,1
103,car,yes,0,300,13,46,20,1
104,air,no,64,153,110,133,32,2
104,train,no,44,874,91,223,32,2
104,bus,no,53,864,46,177,32,2
104,car,yes,0,960,21,167,32,2
105,air,no,64,187,108,136,27,2
105,train,no,44,932,90,231,27,2
105,bus,no,53,922,45,185,27,2
105,car,yes,0,1440,20,238,27,2
106,air,no,69,179,104,123,30,1
106,train,no,34,978,89,195,30,1
106,bus,yes,30,795,28,114,30,1
106,car,no,0,904,40,138,30,1
107,air,no,69,180,108,128,35,1
107,train,no,34,901,89,187,35,1
