individual,mode,choice,wait,travel,vcost,gcost,income,size
107,bus,no,35,891,44,141,35,1
107,car,yes,0,720,34,112,35,1
108,air,no,64,146,78,100,40,4
108,train,no,44,903,66,203,40,4
108,bus,no,53,893,43,178,40,4
108,car,yes,0,870,11,143,40,4
109,air,no,64,144,60,82,60,2
109,train,no,44,404,32,93,60,2
109,bus,no,53,449,26,94,60,2
109,car,yes,0,270,8,49,60,2
110,air,no,64,175,78,105,40,4
110,train,no,44,932,67,208,40,4
110,bus,no,53,922,44,183,40,4
110,car,yes,0,720,12,121,40,4
111,air,no,69,108,67,79,70,1
111,train,no,34,370,38,78,70,1
111,bus,no,35,415,32,77,70,1
111,car,yes,0,240,12,38,70,1
112,air,no,64,200,108,139,70,2
112,train,no,44,944,90,234,70,2
112,bus,no,53,934,45,187,70,2
112,car,yes,0,720,19,128,70,2
113,air,yes,60,80,108,120,30,2
113,train,no,44,344,32,84,30,2
113,bus,no,53,389,26,85,30,2
113,car,no,0,315,7,55,30,2
114,air,yes,30,90,58,72,35,2
114,train,no,44,506,32,109,35,2
114,bus,no,53,551,26,110,35,2
114,car,no,0,402,8,69,35,2
115,air,yes,55,115,69,81,60,1
115,train,no,34,392,43,85,60,1
115,bus,no,35,437,37,84,60,1
115,car,no,0,268,13,42,60,1
116,air,yes,40,105,66,77,45,1
116,train,no,34,372,31,71,45,1
116,bus,no,35,417,25,70,45,1
116,car,no,0,327,18,54,45,1
117,air,no,69,67,57,65,45,1
117,train,no,34,355,31,69,45,1
117,bus,yes,40,245,18,45,45,1
117,car,no,0,320,13,48,45,1
118,air,no,69,185,129,149,6,1
118,train,no,34,933,67,168,6,1
118,bus,yes,20,820,54,143,6,1
118,car,no,0,894,38,135,6,1
119,air,yes,90,95,151,161,36,1
119,train,no,34,895,96,193,36,1
119,bus,no,35,885,51,147,36,1
119,car,no,0,844,35,127,36,1
120,air,yes,10,85,70,80,20,1
120,train,no,34,351,34,72,20,1
120,bus,no,35,396,28,71,20,1
120,car,no,0,307,22,55,20,1
121,air,yes,25,100,75,90,20,2
121,train,no,44,348,15,68,20,2
121,bus,no,53,393,12,72,20,2
121,car,no,0,290,7,51,20,2
122,air,yes,99,260,110,138,26,1
122,train,no,34,934,92,193,26,1
122,bus,no,35,924,47,147,26,1
122,car,no,0,816,45,134,26,1
123,air,yes,30,195,94,115,29,1
123,train,no,34,943,89,191,29,1
123,bus,no,35,933,44,145,29,1
123,car,no,0,912,58,157,29,1
124,air,yes,35,155,95,119,8,2
124,train,no,44,930,45,186,8,2
124,bus,no,53,920,43,183,8,2
124,car,no,0,860,23,153,8,2
125,air,no,69,178,104,123,32,1
125,train,no,34,992,89,197,32,1
125,bus,yes,15,675,38,111,32,1
125,car,no,0,900,39,137,32,1
126,air,no,64,170,103,129,45,2
126,train,no,44,889,88,222,45,2
126,bus,yes,30,770,35,152,45,2
126,car,no,0,905,18,155,45,2
127,air,no,64,167,86,112,45,3
127,train,no,44,972,75,222,45,3
127,bus,no,53,962,44,190,45,3
127,car,yes,0,870,13,145,45,3
128,air,no,64,139,108,129,26,2
128,train,no,44,862,90,220,26,2
128,bus,yes,30,780,36,154,26,2
128,car,no,0,875,18,151,26,2
129,air,no,69,106,59,71,60,1
129,train,no,34,372,31,71,60,1
129,bus,no,35,417,25,70,60,1
129,car,yes,0,300,13,46,60,1
130,air,no,64,124,58,77,10,2
130,train,yes,10,380,35,92,10,2
130,bus,no,53,427,13,78,10,2
130,car,no,0,364,8,63,10,2
131,air,no,64,153,107,131,45,2
131,train,no,44,880,89,222,45,2
131,bus,no,53,870,44,176,45,2
131,car,yes,0,660,2,102,45,2
132,air,no,64,143,86,108,60,3
132,train,no,44,880,74,207,60,3
132,bus,no,53,870,43,175,60,3
132,car,yes,0,660,16,116,60,3
133,air,no,69,196,108,129,60,1
133,train,no,34,967,91,196,60,1
133,bus,yes,15,935,35,136,60,1
133,car,no,0,903,38,136,60,1
134,air,no,69,149,103,119,8,1
134,train,no,34,892,45,142,8,1
134,bus,yes,25,730,25,104,8,1
134,car,no,0,882,37,133,8,1
135,air,no,64,160,103,127,60,2
135,train,no,44,987,89,239,60,2
135,bus,no,53,977,44,192,60,2
135,car,yes,0,660,34,134,60,2
136,air,no,64,161,114,138,12,2
136,train,no,44,1031,60,217,12,2
136,bus,no,53,1021,58,213,12,2
136,car,yes,0,720,19,128,12,2
137,air,no,69,150,107,123,45,1
137,train,no,34,914,91,190,45,1
137,bus,no,35,904,46,144,45,1
137,car,yes,0,750,36,117,45,1
138,air,no,69,137,118,132,50,1
138,train,no,34,904,96,194,50,1
138,bus,yes,5,850,65,157,50,1
138,car,no,0,859,64,157,50,1
139,air,no,69,101,102,113,26,1
139,train,no,34,870,87,182,26,1
139,bus,yes,45,800,35,122,26,1
139,car,no,0,825,35,125,26,1
140,air,no,64,101,85,101,35,3
140,train,no,44,870,73,205,35,3
140,bus,no,53,860,42,173,35,3
140,car,yes,0,600,12,103,35,3
141,air,no,69,158,107,125,12,1
141,train,yes,30,780,61,146,12,1
141,bus,no,35,901,45,143,12,1
141,car,no,0,853,54,147,12,1
142,air,no,69,244,113,140,15,1
142,train,yes,30,845,67,158,15,1
142,bus,no,35,893,49,146,15,1
142,car,no,0,868,47,141,15,1
143,air,no,64,215,84,117,12,4
143,train,yes,99,885,37,171,12,4
143,bus,no,53,966,46,193,12,4
143,car,no,0,921,10,150,12,4
144,air,no,64,163,94,119,35,3
144,train,yes,25,755,68,183,35,3
144,bus,no,53,895,47,183,35,3
144,car,no,0,879,16,149,35,3
145,air,no,69,161,112,129,26,1
145,train,yes,15,797,21,108,26,1
145,bus,no,35,876,45,140,26,1
145,car,no,0,852,47,140,26,1
146,air,no,69,166,103,121,6,1
146,train,yes,45,820,20,109,6,1
146,bus,no,35,836,43,134,6,1
146,car,no,0,886,35,131,6,1
147,air,no,69,152,107,124,4,1
147,train,yes,30,755,33,115,4,1
147,bus,no,35,882,44,140,4,1
147,car,no,0,845,48,140,4,1
148,air,no,64,164,103,128,40,2
148,train,yes,10,730,41,152,40,2
148,bus,no,53,925,43,183,40,2
148,car,no,0,898,19,155,40,2
149,air,no,64,166,143,168,40,1
149,train,yes,10,825,83,208,40,1
149,bus,no,53,896,70,206,40,1
149,car,no,0,911,50,188,40,1
150,air,yes,45,270,94,123,60,1
150,train,no,34,916,91,190,60,1
150,bus,no,35,906,46,144,60,1
150,car,no,0,872,49,144,60,1
151,air,yes,45,115,138,150,4,1
151,train,no,34,880,60,156,4,1
151,bus,no,35,870,58,153,4,1
151,car,no,0,888,47,143,4,1
152,air,yes,60,250,102,129,50,1
152,train,no,34,997,112,220,50,1
152,bus,no,35,952,67,170,50,1
152,car,no,0,971,43,148,50,1
153,air,yes,60,255,151,190,60,2
153,train,no,44,941,91,234,60,2
153,bus,no,53,931,46,187,60,2
153,car,no,0,959,21,166,60,2
154,air,yes,60,205,111,133,70,1
154,train,no,34,888,97,193,70,1
154,bus,no,35,878,52,147,70,1
154,car,no,0,855,49,142,70,1
155,air,yes,60,95,70,93,40,2
155,train,no,44,360,31,85,40,2
155,bus,no,53,405,25,86,40,2
155,car,no,0,335,7,58,40,2
156,air,yes,45,70,74,85,35,3
156,train,no,44,361,26,81,35,3
156,bus,no,53,406,21,82,35,3
156,car,no,0,315,4,52,35,3
157,air,yes,75,180,165,192,60,2
157,train,no,44,967,98,245,60,2
157,bus,no,53,922,53,193,60,2
157,car,no,0,947,26,170,60,2
158,air,yes,30,175,93,112,60,1
158,train,no,34,1030,96,208,60,1
158,bus,no,35,1020,51,162,60,1
158,car,no,0,967,54,159,60,1
159,air,yes,90,115,71,89,50,2
159,train,no,44,385,31,89,50,2
159,bus,no,53,430,25,90,50,2
159,car,no,0,332,7,57,50,2
160,air,yes,45,75,75,96,40,3
160,train,no,44,418,33,96,40,3
160,bus,no,53,463,28,98,40,3
160,car,no,0,291,5,49,40,3
161,air,yes,60,70,81,89,60,1
161,train,no,34,341,32,69,60,1
161,bus,no,35,386,26,68,60,1
161,car,no,0,307,13,46,60,1
162,air,yes,75,95,94,104,20,1
162,train,no,34,367,33,73,20,1
162,bus,no,35,412,27,72,20,1
162,car,no,0,314,14,48,20,1
163,air,no,64,158,70,93,50,3
163,train,no,44,778,61,179,50,3
163,bus,no,53,772,34,151,50,3
163,car,yes,0,470,11,82,50,3
164,air,no,64,145,65,87,70,4
164,train,no,44,674,54,156,70,4
164,bus,no,53,668,33,135,70,4
164,car,yes,0,560,8,93,70,4
165,air,no,64,133,71,91,50,3
165,train,no,44,625,59,153,50,3
165,bus,no,53,619,32,126,50,3
165,car,yes,0,510,8,85,50,3
166,air,no,69,139,81,96,26,1
166,train,no,34,698,71,147,26,1
166,bus,no,35,692,32,107,26,1
166,car,yes,0,600,33,98,26,1
167,air,no,64,154,65,89,45,4
167,train,no,44,621,53,147,45,4
167,bus,no,53,615,32,125,45,4
167,car,yes,0,535,9,90,45,4
168,air,no,64,148,58,80,45,6
168,train,no,44,646,48,145,45,6
168,bus,no,53,640,32,129,45,6
168,car,yes,0,470,5,76,45,6
169,air,no,69,95,81,91,30,1
169,train,no,34,610,70,136,30,1
169,bus,no,35,604,31,96,30,1
169,car,yes,0,440,30,78,30,1
170,air,no,64,145,71,93,40,3
170,train,no,44,658,59,159,40,3
170,bus,no,53,652,32,131,40,3
170,car,yes,0,590,10,100,40,3
171,air,no,64,159,82,106,50,2
171,train,no,44,765,71,187,50,2
171,bus,no,53,759,32,147,50,2
171,car,yes,0,490,13,87,50,2
172,air,no,69,73,61,69,35,1
172,train,no,34,350,33,71,35,1
172,bus,yes,50,227,26,51,35,1
172,car,no,0,314,14,48,35,1
173,air,no,69,133,60,74,34,1
173,train,no,34,397,31,74,34,1
173,bus,yes,15,240,21,47,34,1
173,car,no,0,351,14,52,34,1
174,air,no,64,129,81,101,8,2
174,train,no,44,677,35,138,8,2
174,bus,yes,15,565,31,117,8,2
174,car,no,0,588,12,101,8,2
175,air,no,69,117,59,72,30,1
175,train,no,34,397,32,75,30,1
175,bus,no,35,442,26,74,30,1
175,car,yes,0,180,17,37,30,1
176,air,no,69,276,111,141,32,1
176,train,no,34,1047,93,207,32,1
176,bus,yes,30,860,35,128,32,1
176,car,no,0,1008,42,151,32,1
177,air,no,69,88,59,68,26,1
177,train,no,34,361,30,70,26,1
177,bus,yes,15,295,21,53,26,1
177,car,no,0,299,13,45,26,1
178,air,no,69,114,59,71,42,1
178,train,no,34,389,31,73,42,1
178,bus,yes,15,243,21,47,42,1
178,car,no,0,334,13,49,42,1
179,air,yes,90,115,55,72,50,1
179,train,no,44,602,72,163,50,1
179,bus,no,53,596,33,123,50,1
179,car,no,0,589,24,113,50,1
180,air,yes,15,110,87,104,70,2
180,train,no,44,348,31,84,70,2
180,bus,no,53,393,25,85,70,2
180,car,no,0,320,7,56,70,2
181,air,no,69,76,62,71,30,1
181,train,no,34,377,39,80,30,1
181,bus,no,35,422,33,79,30,1
181,car,yes,0,300,12,45,30,1
182,air,no,69,121,59,72,26,1
182,train,no,34,386,31,73,26,1
182,bus,no,35,431,25,72,26,1
182,car,yes,0,270,14,43,26,1
183,air,no,64,90,51,64,26,3
183,train,yes,20,350,61,114,26,3
183,bus,no,53,405,22,83,26,3
183,car,no,0,327,6,56,26,3
184,air,no,64,215,64,97,18,2
184,train,yes,50,420,41,104,18,2
184,bus,no,53,385,15,73,18,2
184,car,no,0,321,9,58,18,2
185,air,no,64,74,58,69,35,2
185,train,yes,30,295,21,66,35,2
185,bus,no,53,389,24,83,35,2
185,car,no,0,315,7,55,35,2
186,air,no,64,119,71,89,50,3
186,train,no,44,617,58,152,50,3
186,bus,yes,15,615,35,128,50,3
186,car,no,0,586,11,100,50,3
187,air,yes,15,75,50,58,4,1
187,train,no,34,361,15,55,4,1
187,bus,no,35,406,12,56,4,1
187,car,no,0,315,13,47,4,1
188,air,yes,10,80,61,73,30,4
188,train,no,44,350,24,77,30,4
188,bus,no,53,395,19,79,30,4
188,car,no,0,314,4,52,30,4
189,air,no,69,100,59,70,45,1
189,train,no,34,372,31,71,45,1
189,bus,no,35,417,25,70,45,1
189,car,yes,0,210,13,36,45,1
190,air,no,69,73,58,66,60,1
190,train,no,34,324,31,66,60,1
190,bus,no,35,334,25,61,60,1
190,car,yes,0,240,18,44,60,1
191,air,no,69,184,62,82,4,1
191,train,no,34,454,19,68,4,1
191,bus,no,35,464,16,66,4,1
191,car,yes,0,225,18,42,4,1
192,air,yes,30,85,93,102,30,1
192,train,no,34,365,33,72,30,1
192,bus,no,35,410,27,71,30,1
192,car,no,0,308,13,46,30,1
193,air,yes,20,95,76,86,60,1
193,train,no,34,344,33,70,60,1
193,bus,no,35,389,27,69,60,1
193,car,no,0,315,13,47,60,1
194,air,no,64,190,100,129,4,2
194,train,no,44,678,49,152,4,2
194,bus,yes,30,430,48,113,4,2
194,car,no,0,629,14,109,4,2
195,air,no,64,63,48,58,18,3
195,train,yes,10,255,21,60,18,3
195,bus,no,53,397,13,73,18,3
195,car,no,0,324,4,53,18,3
196,air,no,64,93,58,72,15,2
196,train,yes,10,315,30,78,15,2
196,bus,no,53,346,13,65,15,2
196,car,no,0,316,6,54,15,2
197,air,no,69,94,59,69,26,1
197,train,no,34,361,30,70,26,1
197,bus,no,35,406,24,68,26,1
197,car,yes,0,270,10,39,26,1
198,air,yes,30,105,111,122,40,1
198,train,no,34,596,71,136,40,1
198,bus,no,35,590,32,96,40,1
198,car,no,0,577,27,90,40,1
199,air,yes,5,80,64,76,70,2
199,train,no,44,348,30,83,70,2
199,bus,no,53,393,24,84,70,2
199,car,no,0,291,7,51,70,2
200,air,yes,5,85,60,73,45,4
200,train,no,44,379,24,81,45,4
200,bus,no,53,424,19,83,45,4
200,car,no,0,337,3,54,45,4
201,air,no,64,188,97,125,26,3
201,train,no,44,825,76,201,26,3
201,bus,yes,16,810,38,161,26,3
201,car,no,0,803,15,137,26,3
202,air,no,69,117,91,104,35,1
202,train,no,34,630,77,145,35,1
202,bus,no,35,624,38,106,35,1
202,car,yes,0,540,29,88,35,1
203,air,no,69,114,59,72,4,1
203,train,no,34,378,16,57,4,1
203,bus,yes,5,370,14,54,4,1
203,car,no,0,335,17,53,4,1
204,air,no,69,66,60,67,20,1
204,train,no,34,352,34,72,20,1
204,bus,yes,10,250,37,64,20,1
204,car,no,0,307,13,46,20,1
205,air,no,69,144,107,123,45,1
205,train,no,34,879,89,184,45,1
205,bus,yes,30,775,35,119,45,1
205,car,no,0,868,37,131,45,1
206,air,no,69,124,81,94,40,1
206,train,no,34,605,69,135,40,1
206,bus,no,35,599,30,95,40,1
206,car,yes,0,720,30,108,40,1
207,air,yes,45,135,126,141,40,1
207,train,no,34,596,70,135,40,1
207,bus,no,35,590,31,95,40,1
207,car,no,0,577,32,95,40,1
208,air,no,69,86,59,68,2,1
208,train,no,34,360,15,54,2,1
208,bus,yes,50,265,29,57,2,1
208,car,no,0,300,13,46,2,1
209,air,no,69,124,81,94,20,1
209,train,no,34,605,35,100,20,1
209,bus,no,35,599,31,96,20,1
209,car,yes,0,510,27,82,20,1
210,air,no,64,140,66,87,70,4
210,train,no,44,670,54,156,70,4
210,bus,no,53,664,33,134,70,4
210,car,yes,0,540,12,94,70,4
